longitude,latitude,no,no2,o3,co,so2,pm2_5,pm10,ch4,time
74.4,32.4,0.3174577,2.5013444,147.9803,270.45648,4.3951077,26.881931,39.26166,1271.9642,2023-03-07 09:00:00
74.4,32.4,5.7417436,54.510563,2.6488812,1357.7681,4.136107,79.739174,114.358055,1296.2299,2023-03-07 21:00:00
74.4,32.4,0.38521078,33.669155,13.304756,899.5903,4.449364,72.17508,104.06095,1296.3236,2023-03-07 00:00:00
74.4,32.4,8.03473,26.264967,35.316925,997.3524,2.3187852,69.042435,99.50947,1293.7754,2023-03-07 03:00:00
74.4,32.4,0.9283497,5.725315,129.45135,423.45712,4.127159,43.43033,63.484867,1279.0571,2023-03-07 06:00:00
74.4,32.4,1.4650823,18.630789,98.94146,398.00333,2.9123507,30.191278,43.907066,1281.0215,2023-03-07 12:00:00
74.4,32.4,1.7019744,77.40551,15.068906,1167.5411,4.3635635,63.56606,91.33271,1294.9994,2023-03-07 15:00:00
74.4,32.4,11.17362,70.40229,0.5102141,1572.1636,5.074449,81.57525,116.8646,1297.0293,2023-03-07 18:00:00
74.4,32.4,0.33033985,3.007236,167.59917,371.37888,10.074808,44.69787,65.453896,1276.9908,2023-03-08 09:00:00
74.4,32.4,0.09936656,25.409512,19.538006,824.9998,4.8167486,75.10608,108.28128,1295.5057,2023-03-08 00:00:00
74.4,32.4,8.906642,28.485844,29.627111,1078.3601,6.092068,89.25046,128.75009,1295.5845,2023-03-08 03:00:00
74.4,32.4,1.0030661,6.7818336,137.31146,568.7192,11.299934,64.99655,95.186676,1284.3418,2023-03-08 06:00:00
74.4,32.4,1.4776163,22.387848,105.5499,486.2344,5.3163667,47.598602,68.88059,1285.1786,2023-03-08 12:00:00
74.4,32.4,10.429102,106.41007,8.976972,1605.0024,8.244639,105.01263,150.97255,1296.6538,2023-03-08 15:00:00
74.4,32.4,30.818535,98.49544,0.7503672,2226.5393,8.676399,136.04654,195.35173,1297.1721,2023-03-08 18:00:00
74.4,32.4,6.530827,74.29017,2.8034844,1589.653,4.727049,99.19304,142.64554,1295.5819,2023-03-08 21:00:00
74.4,32.4,0.04560974,12.568976,39.40585,519.3736,2.3671925,51.2776,74.89077,1293.2887,2023-03-09 00:00:00
74.4,32.4,4.8375916,19.299501,38.574253,677.19495,2.4521327,57.374683,83.21166,1293.0123,2023-03-09 03:00:00
74.4,32.4,0.8748888,5.458813,127.379364,411.99683,11.295617,55.266895,81.37559,1281.6788,2023-03-09 06:00:00
74.4,32.4,0.33054873,2.9788442,166.32523,382.3696,13.865639,51.26022,75.58604,1278.4958,2023-03-09 09:00:00
74.4,32.4,1.0202655,16.47693,115.60921,452.1478,7.8402915,46.35314,67.3229,1284.0487,2023-03-09 12:00:00
74.4,32.4,2.8454907,94.30659,12.424023,1416.9122,8.946054,95.014946,136.78336,1296.5643,2023-03-09 15:00:00
74.4,32.4,22.704319,88.91836,0.30227768,2016.6161,9.495181,125.15601,179.90103,1297.3444,2023-03-09 18:00:00
74.4,32.4,15.621649,67.17378,0.51814055,1739.7499,6.811031,108.78075,156.25072,1296.7505,2023-03-09 21:00:00
74.4,32.4,1.0553606,21.340582,140.99367,649.62787,8.196048,63.171783,91.47572,1287.9025,2023-03-10 12:00:00
74.4,32.4,0.8990341,92.01285,29.848162,1541.4421,8.716201,110.09829,158.53696,1296.542,2023-03-10 15:00:00
74.4,32.4,0.4372268,43.481762,11.609258,1181.3171,5.0888057,82.728966,118.93906,1296.6678,2023-03-10 00:00:00
74.4,32.4,10.855466,39.84481,35.020206,1360.8953,4.3290257,83.488144,120.00533,1295.4476,2023-03-10 03:00:00
74.4,32.4,2.4276218,22.269821,188.89467,1087.8297,16.337687,94.39811,136.43428,1287.7146,2023-03-10 06:00:00
74.4,32.4,0.33942696,4.2629724,226.84894,610.2114,14.145982,67.42784,98.22848,1281.6654,2023-03-10 09:00:00
74.4,32.4,0.37379095,59.638287,33.063538,1410.9271,5.9302406,94.69689,136.28166,1294.9526,2023-03-10 18:00:00
74.4,32.4,0.14149463,47.009617,20.778805,1307.737,5.8838654,101.75035,146.16261,1296.8777,2023-03-10 21:00:00
74.4,32.4,0.05027516,24.946503,45.38618,823.90076,5.334111,67.8976,98.598495,1295.1909,2023-03-11 21:00:00
74.4,32.4,1.2618927,23.569227,132.98534,624.148,13.069883,62.49704,93.921104,1288.9681,2023-03-11 12:00:00
74.4,32.4,0.42528468,68.72181,42.864414,1234.826,9.179186,87.00001,127.75675,1294.1163,2023-03-11 15:00:00
74.4,32.4,0.06879759,22.372826,35.54991,981.81366,4.854908,85.137436,122.41069,1295.9623,2023-03-11 00:00:00
74.4,32.4,4.3229675,23.425722,51.15546,1017.38416,3.563548,79.58049,114.43547,1294.6182,2023-03-11 03:00:00
74.4,32.4,0.6822312,5.8821716,166.58664,635.6712,11.535782,70.50972,102.61433,1286.2051,2023-03-11 06:00:00
74.4,32.4,0.32360283,3.6126118,199.41309,504.20862,18.217783,61.605537,93.24652,1281.1188,2023-03-11 09:00:00
74.4,32.4,0.1909342,37.323883,50.25786,971.6179,6.1365986,68.74013,100.433136,1293.2015,2023-03-11 18:00:00
74.4,32.4,0.25915733,3.1512122,178.79922,411.58264,21.302881,50.67624,76.96157,1280.5382,2023-03-12 09:00:00
74.4,32.4,0.062878765,18.468197,41.704407,811.80444,5.4758267,76.358086,110.91954,1296.3177,2023-03-12 00:00:00
74.4,32.4,6.580197,27.60591,40.213512,1087.9417,4.145751,85.3611,123.417305,1295.7686,2023-03-12 03:00:00
74.4,32.4,0.7039219,5.7234077,158.61133,561.01105,10.641205,63.414555,93.68287,1286.1892,2023-03-12 06:00:00
74.4,32.4,0.81108737,16.109407,127.854034,485.44247,14.172037,54.25282,83.52877,1285.5135,2023-03-12 12:00:00
74.4,32.4,1.019778,99.54874,25.174543,1466.9576,15.347503,105.15337,156.31734,1296.4752,2023-03-12 15:00:00
74.4,32.4,0.086902216,22.178936,72.28252,633.9293,5.8756485,47.395042,70.4663,1290.4783,2023-03-12 18:00:00
74.4,32.4,0.04080505,13.632466,54.939404,490.5442,2.8279083,40.56654,59.192932,1294.8135,2023-03-12 21:00:00
74.4,32.4,0.21614142,3.6868694,143.23148,343.2364,6.0988574,41.465298,66.31691,1281.2988,2023-03-13 09:00:00
74.4,32.4,0.14678676,45.03332,16.22034,991.6197,7.909982,72.42942,105.03922,1297.0963,2023-03-13 21:00:00
74.4,32.4,0.077014305,21.000895,31.158653,745.42957,5.0930533,73.0911,105.78674,1297.3809,2023-03-13 00:00:00
74.4,32.4,4.9995584,21.851955,39.239517,776.4799,2.297164,59.24221,85.96034,1296.0651,2023-03-13 03:00:00
74.4,32.4,0.82905275,6.299259,154.81975,447.58752,4.6499996,52.391994,78.84872,1285.6982,2023-03-13 06:00:00
74.4,32.4,0.8507783,13.663402,113.62644,419.86685,5.969561,32.048744,47.48886,1285.3824,2023-03-13 12:00:00
74.4,32.4,0.18696511,31.73718,66.23877,644.04596,7.902392,36.585136,54.75789,1288.8971,2023-03-13 15:00:00
74.4,32.4,0.3048541,42.906303,40.149662,862.0628,10.287085,51.095215,74.737015,1293.9863,2023-03-13 18:00:00
74.4,32.4,0.2945484,2.5516112,163.21661,362.50964,8.245996,36.87583,55.913425,1280.194,2023-03-14 09:00:00
74.4,32.4,0.2928772,35.172398,11.117143,994.06323,5.216722,80.68888,117.4308,1296.9244,2023-03-14 00:00:00
74.4,32.4,10.571118,31.891933,36.18152,1235.3107,4.147631,86.23898,124.82127,1295.9202,2023-03-14 03:00:00
74.4,32.4,0.74368244,5.753272,156.83342,548.2606,16.231253,56.512627,83.7302,1284.082,2023-03-14 06:00:00
74.4,32.4,1.4361149,16.552425,99.253624,373.06686,3.585077,27.449228,41.32507,1284.5988,2023-03-14 12:00:00
74.4,32.4,9.621009,91.93192,4.1124163,1331.8235,6.1129236,73.20612,106.44439,1296.9669,2023-03-14 15:00:00
74.4,32.4,38.888256,78.194084,0.067199856,1947.3817,7.7107115,101.52627,146.68962,1297.395,2023-03-14 18:00:00
74.4,32.4,27.397457,60.1672,0.12124994,1623.8348,6.9360924,89.702576,129.70503,1296.981,2023-03-14 21:00:00
74.4,32.4,0.3046452,2.9008062,152.85117,369.58267,10.69148,49.286377,76.38803,1280.7404,2023-03-15 09:00:00
74.4,32.4,0.049926996,20.380884,48.349255,563.7731,3.271019,55.529266,80.864746,1295.8003,2023-03-15 21:00:00
74.4,32.4,0.1785395,45.918453,9.175856,1038.3832,4.7978783,69.04061,100.39268,1295.7279,2023-03-15 00:00:00
74.4,32.4,6.109407,22.81622,35.001877,822.1525,4.211798,61.75148,90.05605,1294.4398,2023-03-15 03:00:00
74.4,32.4,0.7492357,5.514633,129.1348,451.60434,7.8519077,52.815662,80.04043,1284.5349,2023-03-15 06:00:00
74.4,32.4,0.92208266,26.204155,107.45652,576.06165,9.843778,74.42722,113.47689,1289.3507,2023-03-15 12:00:00
74.4,32.4,0.17171544,32.69628,67.17697,649.73895,5.2695265,57.53986,86.40059,1289.5369,2023-03-15 15:00:00
74.4,32.4,0.11921202,20.6629,68.994026,496.39722,3.0083625,42.333637,62.563473,1290.5619,2023-03-15 18:00:00
74.4,32.4,0.32262796,2.946261,150.56476,331.08817,6.960464,51.482246,79.680084,1280.4874,2023-03-16 09:00:00
74.4,32.4,0.050135896,22.58033,39.20747,640.3538,2.9559288,55.598022,81.2117,1294.0701,2023-03-16 21:00:00
74.4,32.4,0.040422067,15.3908615,39.24244,569.87427,2.745788,58.718605,86.44431,1294.2749,2023-03-16 00:00:00
74.4,32.4,1.067999,28.53188,27.083662,745.79224,2.4484422,63.047295,91.793274,1294.5543,2023-03-16 03:00:00
74.4,32.4,0.1099508,8.340783,119.937195,398.70792,5.6003885,52.22319,78.8213,1283.7789,2023-03-16 06:00:00
74.4,32.4,0.43130797,13.356128,110.293655,385.12405,4.5381465,34.466408,51.740246,1284.3529,2023-03-16 12:00:00
74.4,32.4,0.3428738,43.705,48.069508,752.32666,4.781711,52.960567,78.80472,1290.3497,2023-03-16 15:00:00
74.4,32.4,0.39454165,45.22222,36.899956,911.0828,6.751216,67.72484,99.28109,1294.9055,2023-03-16 18:00:00
74.4,32.4,0.3646342,2.8400407,120.932884,251.93541,3.6991935,53.743862,83.478676,1278.2261,2023-03-17 09:00:00
74.4,32.4,0.004595791,3.5363338,94.9791,304.7707,1.5463564,42.064644,62.308056,1284.6289,2023-03-17 00:00:00
74.4,32.4,0.6711595,12.763207,79.63594,365.40872,1.4856937,48.12252,71.640434,1284.9249,2023-03-17 03:00:00
74.4,32.4,0.8573238,6.207639,101.17901,307.577,2.2178867,50.17225,75.32584,1282.0625,2023-03-17 06:00:00
74.4,32.4,0.020402525,4.3632674,77.930176,228.92027,1.3886946,31.189837,46.638664,1282.7344,2023-03-17 21:00:00
74.4,32.4,0.5566129,16.095758,76.061844,361.20474,1.9867864,45.377094,66.02605,1284.4778,2023-03-17 12:00:00
74.4,32.4,0.22832723,24.956976,54.605377,444.7016,2.048678,38.26448,55.897762,1286.8695,2023-03-17 15:00:00
74.4,32.4,0.09149801,14.308231,67.101776,351.16003,1.7562187,29.010525,42.890167,1284.5946,2023-03-17 18:00:00
74.4,32.4,0.6965408,3.6614044,109.604294,292.82513,3.6504502,39.173405,59.822628,1279.0347,2023-03-18 06:00:00
74.4,32.4,0.07137402,9.518747,37.01907,387.68027,1.829485,43.72602,63.16343,1295.0303,2023-03-18 00:00:00
74.4,32.4,6.3406587,21.835619,30.115608,655.7325,1.9425571,54.43296,78.73313,1293.9517,2023-03-18 03:00:00
74.4,32.4,0.32344615,2.696308,121.68477,264.2107,3.9689524,59.75845,91.510254,1278.4294,2023-03-18 09:00:00
74.4,32.4,0.60539097,53.55812,9.976381,1069.3772,5.903571,98.23269,141.79718,1296.5223,2023-03-18 21:00:00
74.4,32.4,0.2563894,5.1205583,120.57997,261.0454,3.741264,51.735508,77.88667,1278.5139,2023-03-18 12:00:00
74.4,32.4,0.36668837,33.433975,53.135292,603.9027,3.476994,58.420227,84.80877,1290.4037,2023-03-18 15:00:00
74.4,32.4,0.99457085,57.465973,20.58458,1029.0261,5.258246,83.519035,120.6217,1295.8735,2023-03-18 18:00:00
74.4,32.4,0.3019643,6.354981,116.50601,294.0297,3.199309,54.917538,80.38845,1277.7324,2023-03-19 12:00:00
74.4,32.4,4.297865,74.59508,13.386876,1125.7828,5.175556,90.19096,130.30043,1294.9419,2023-03-19 15:00:00
74.4,32.4,0.1602956,29.564802,13.952936,899.269,3.4905846,86.955696,125.229996,1296.4261,2023-03-19 00:00:00
74.4,32.4,7.77559,24.307425,32.912403,953.08295,2.002581,75.532585,108.42863,1295.101,2023-03-19 03:00:00
74.4,32.4,0.7246726,5.139892,127.67345,395.35754,5.9613667,48.465885,70.170204,1280.8663,2023-03-19 06:00:00
74.4,32.4,0.26766998,2.6595087,140.1126,301.39615,4.873348,49.633568,72.65305,1275.3964,2023-03-19 09:00:00
74.4,32.4,10.2649765,66.74896,12.347671,1389.8005,7.186772,104.78097,151.00377,1295.0579,2023-03-19 18:00:00
74.4,32.4,9.3194275,58.04024,8.482575,1351.2369,6.658674,108.53539,156.09955,1296.59,2023-03-19 21:00:00
74.4,32.4,0.2872021,1.9799633,135.21875,279.94714,4.3364763,52.64911,77.94351,1274.7439,2023-03-20 09:00:00
74.4,32.4,0.032170534,16.414139,50.289833,607.4377,1.8897177,68.35438,98.46411,1289.9991,2023-03-20 00:00:00
74.4,32.4,5.0630293,18.617973,42.061844,702.8325,1.44179,66.58625,96.07403,1292.1815,2023-03-20 03:00:00
74.4,32.4,0.58460546,3.3804815,125.0401,339.78622,4.0431814,56.076107,82.08139,1277.8632,2023-03-20 06:00:00
74.4,32.4,0.2972989,5.64944,114.50671,301.03577,3.9120047,52.494373,79.858406,1276.979,2023-03-20 12:00:00
74.4,32.4,0.1758238,19.574627,63.883923,483.19647,4.5492754,56.59458,83.25149,1285.6119,2023-03-20 15:00:00
74.4,32.4,0.1569532,18.779673,46.36491,540.7065,5.184818,56.782486,82.20031,1288.7037,2023-03-20 18:00:00
74.4,32.4,0.034886226,13.348536,39.540092,485.77594,5.3285403,59.103256,84.68287,1291.559,2023-03-20 21:00:00
74.4,32.4,0.2922853,2.2598042,128.0247,288.28674,2.889429,27.9733,41.099804,1275.4011,2023-03-21 09:00:00
74.4,32.4,0.08147083,12.3808975,37.077248,512.84607,6.868282,70.85295,101.299576,1294.4382,2023-03-21 00:00:00
74.4,32.4,0.6871403,11.710668,60.87477,460.71753,8.778726,43.24475,61.915604,1284.6504,2023-03-21 03:00:00
74.4,32.4,0.55187786,3.0179045,109.3532,324.3143,4.948204,29.57489,43.458355,1276.1947,2023-03-21 06:00:00
74.4,32.4,0.325187,5.9417076,120.227425,315.17984,3.886519,34.779827,51.115215,1278.041,2023-03-21 12:00:00
74.4,32.4,1.4842314,73.249725,20.327007,1105.0583,5.2823734,71.75989,103.7281,1294.8231,2023-03-21 15:00:00
74.4,32.4,0.23368898,41.07979,38.38815,860.5233,3.143869,57.05347,82.64458,1290.8342,2023-03-21 18:00:00
74.4,32.4,0.03989982,19.149652,43.37533,564.53864,2.1689694,47.239372,68.502914,1292.1718,2023-03-21 21:00:00
74.4,32.4,0.2362306,2.9089859,140.3941,345.07532,7.0087194,53.534554,80.08137,1280.2821,2023-03-22 09:00:00
74.4,32.4,0.016085267,5.773909,70.098595,348.68195,1.3749892,40.140068,58.213623,1286.2158,2023-03-22 00:00:00
74.4,32.4,1.185505,8.2823925,74.44615,363.5746,2.1232553,38.04794,55.42273,1284.9897,2023-03-22 03:00:00
74.4,32.4,0.66687703,3.768614,122.42422,368.98193,5.1754866,46.923405,68.88491,1281.5542,2023-03-22 06:00:00
74.4,32.4,0.3698915,6.6172366,128.02293,343.03485,7.3024445,51.104633,76.53718,1281.8883,2023-03-22 12:00:00
74.4,32.4,1.299216,78.27951,23.850063,1166.6816,8.344876,89.70158,130.87515,1295.6195,2023-03-22 15:00:00
74.4,32.4,0.6279521,50.042675,23.357653,1059.0234,5.4993157,81.58712,117.891914,1295.584,2023-03-22 18:00:00
74.4,32.4,0.18560727,40.195534,16.592562,986.3632,4.207481,85.650055,123.51877,1296.6118,2023-03-22 21:00:00
74.4,32.4,0.30394888,2.128952,127.94199,274.77368,2.443707,37.450806,59.371773,1281.0978,2023-03-23 09:00:00
74.4,32.4,8.054784,50.42277,1.6269917,1473.1266,6.6749105,115.23502,166.28906,1297.3002,2023-03-23 00:00:00
74.4,32.4,12.697647,48.50426,14.101287,1584.5581,4.9553413,114.28871,164.76048,1296.1256,2023-03-23 03:00:00
74.4,32.4,0.93733233,5.5408487,119.916534,459.5265,3.1963723,52.42617,77.822754,1284.8102,2023-03-23 06:00:00
74.4,32.4,0.4957535,6.0317783,110.64102,270.58276,2.2298062,26.385199,41.323536,1282.5804,2023-03-23 12:00:00
74.4,32.4,2.1788225,70.28926,12.009566,1007.6823,3.9376175,59.30986,87.42322,1295.537,2023-03-23 15:00:00
74.4,32.4,0.78086656,52.726,16.496311,1010.8952,3.1897223,59.65364,87.1841,1295.2568,2023-03-23 18:00:00
74.4,32.4,0.21447022,37.72752,13.157539,891.5902,3.111524,65.6109,95.624756,1296.7504,2023-03-23 21:00:00
74.4,32.4,0.36160514,8.388004,90.38178,349.87604,4.0361485,44.090767,67.70046,1282.0731,2023-03-24 09:00:00
74.4,32.4,0.11280576,20.45934,23.427124,677.8395,2.0575337,56.10931,81.891975,1295.5646,2023-03-24 00:00:00
74.4,32.4,7.9711895,27.12695,21.107824,949.53033,1.9742402,68.82573,100.05036,1295.5177,2023-03-24 03:00:00
74.4,32.4,0.5864159,12.912261,85.26632,490.77414,8.057466,47.221504,74.993835,1284.4357,2023-03-24 06:00:00
74.4,32.4,0.336955,10.66968,80.160866,284.26688,2.0757775,39.391354,59.730236,1282.1879,2023-03-24 12:00:00
74.4,32.4,0.060441606,17.442137,66.4991,351.5253,1.5645881,38.170685,61.457836,1284.336,2023-03-24 15:00:00
74.4,32.4,0.081331566,10.173932,73.35835,281.01843,1.1315045,36.324013,58.995747,1283.7253,2023-03-24 18:00:00
74.4,32.4,0.013648105,3.4739566,79.637825,186.11418,0.9216997,30.791454,49.283596,1282.7612,2023-03-24 21:00:00
74.4,32.4,0.27308396,2.7720501,101.48602,189.7067,1.765271,41.154537,73.71175,1278.999,2023-03-25 09:00:00
74.4,32.4,0.5285159,42.787117,7.1618776,867.7933,3.5403602,75.740944,113.131676,1296.8518,2023-03-25 21:00:00
74.4,32.4,0.003481659,2.1376293,84.47492,169.84508,0.81162184,24.741367,40.57331,1282.9868,2023-03-25 00:00:00
74.4,32.4,0.13292976,4.994781,96.13916,193.30592,1.2164222,26.406025,48.118492,1279.6173,2023-03-25 03:00:00
74.4,32.4,0.5192547,2.8044288,97.86352,189.71411,1.5185605,33.82822,60.64382,1278.4124,2023-03-25 06:00:00
74.4,32.4,0.25165433,6.0329795,94.02873,205.6841,1.1135166,31.822088,54.49577,1281.6346,2023-03-25 12:00:00
74.4,32.4,0.28904736,21.8298,53.314163,392.3598,1.3717738,36.503876,56.0692,1288.2356,2023-03-25 15:00:00
74.4,32.4,1.1192839,45.90412,17.386868,797.3422,3.0811293,60.723347,92.230835,1295.3512,2023-03-25 18:00:00
74.4,32.4,0.33817357,2.0606322,135.17918,221.28427,3.0807464,30.939919,55.035126,1282.6007,2023-03-26 09:00:00
74.4,32.4,15.228465,62.070637,4.785297,1471.1425,6.7395873,96.273735,141.68738,1297.0333,2023-03-26 21:00:00
74.4,32.4,0.37309462,29.121534,11.551688,757.3108,2.0452783,67.98615,100.21887,1295.5245,2023-03-26 00:00:00
74.4,32.4,7.054016,17.706978,34.09817,669.06866,1.2699353,53.607716,79.31586,1293.9314,2023-03-26 03:00:00
74.4,32.4,0.7760445,3.5293264,110.61333,270.07758,3.242365,30.947144,50.858547,1282.8359,2023-03-26 06:00:00
74.4,32.4,0.47482872,5.9641294,126.031,252.92888,3.13838,26.681278,45.564617,1284.571,2023-03-26 12:00:00
74.4,32.4,2.0724926,94.19561,11.071857,1220.2081,6.52651,73.694756,111.42856,1296.7686,2023-03-26 15:00:00
74.4,32.4,15.473121,82.596634,5.1025805,1582.4845,8.281301,88.97297,131.30702,1296.3204,2023-03-26 18:00:00
74.4,32.4,0.7303129,10.4466095,116.63017,310.21054,3.7569315,24.26633,36.88637,1285.3667,2023-03-27 12:00:00
74.4,32.4,2.9736156,97.74441,6.4039555,1285.8269,7.1124406,73.20857,106.63487,1296.8956,2023-03-27 15:00:00
74.4,32.4,9.303063,50.52384,3.347976,1383.388,6.141973,100.746414,148.36102,1297.1552,2023-03-27 00:00:00
74.4,32.4,10.699679,37.485683,47.082222,1364.8535,3.8893268,96.59196,141.80103,1294.9718,2023-03-27 03:00:00
74.4,32.4,0.58345646,3.6915288,141.45625,364.7113,5.9798894,37.336494,59.531364,1284.918,2023-03-27 06:00:00
74.4,32.4,0.3159606,2.2710335,148.23868,277.9767,4.6635695,34.09972,55.221138,1283.5773,2023-03-27 09:00:00
74.4,32.4,20.171062,87.52303,0.44694063,1756.0881,9.223821,96.88323,140.18553,1296.8955,2023-03-27 18:00:00
74.4,32.4,8.095415,65.35152,0.7432995,1436.679,5.5901523,90.04518,129.80518,1297.0698,2023-03-27 21:00:00
74.4,32.4,1.1356825,10.168033,158.21342,649.81793,11.805402,61.163357,88.8163,1286.8998,2023-03-28 06:00:00
74.4,32.4,13.939172,52.359364,1.3765385,1558.792,8.928762,105.8015,152.5301,1297.3062,2023-03-28 00:00:00
74.4,32.4,16.302244,49.743557,29.675505,1603.6385,7.196799,103.10656,148.53622,1296.0958,2023-03-28 03:00:00
74.4,32.4,0.29131043,2.9247541,160.05455,350.85825,5.0768166,32.4389,47.874382,1283.6805,2023-03-28 09:00:00
74.4,32.4,0.09581526,27.377932,24.831055,714.8733,2.8471618,49.58245,71.2422,1296.5948,2023-03-28 21:00:00
74.4,32.4,0.9769536,16.833086,123.103096,422.42453,4.7901835,32.1181,46.58293,1287.7076,2023-03-28 12:00:00
74.4,32.4,0.2941306,37.813496,53.8596,684.9667,3.3278396,37.610508,54.70581,1292.5853,2023-03-28 15:00:00
74.4,32.4,0.38214692,33.48144,34.357677,719.6306,2.8354635,38.898823,55.991566,1295.4929,2023-03-28 18:00:00
74.4,32.4,0.18856667,3.4855278,164.43524,384.89825,7.1027246,43.959545,65.26651,1284.8082,2023-03-29 09:00:00
74.4,32.4,0.10138592,22.31066,26.593119,819.33356,3.0742478,66.38383,95.65372,1296.6367,2023-03-29 00:00:00
74.4,32.4,4.356322,22.060453,53.35576,843.6057,1.9119184,61.955154,89.42907,1294.5077,2023-03-29 03:00:00
74.4,32.4,0.72233987,5.2108655,161.71608,462.39935,4.469615,52.027386,75.72847,1287.6115,2023-03-29 06:00:00
74.4,32.4,0.5806015,14.768324,114.223564,476.08926,6.317344,58.89707,86.41632,1288.7201,2023-03-29 12:00:00
74.4,32.4,0.18452795,28.628809,73.13149,628.0272,3.7404163,60.50264,88.47537,1292.0077,2023-03-29 15:00:00
74.4,32.4,0.10500685,21.169573,71.63805,531.8025,2.734565,54.38381,79.97066,1291.341,2023-03-29 18:00:00
74.4,32.4,0.042754777,21.584303,53.54237,617.27905,4.1394143,72.11564,104.948944,1296.3662,2023-03-29 21:00:00
74.4,32.4,0.28497383,2.3662086,129.67964,234.70284,4.270464,39.81481,68.12423,1280.18,2023-03-30 09:00:00
74.4,32.4,0.029454838,12.609312,49.997005,539.7234,6.8495502,65.06052,94.89388,1293.3616,2023-03-30 00:00:00
74.4,32.4,3.4062815,21.215117,42.931053,688.8097,5.7577596,72.51175,108.15797,1293.0314,2023-03-30 03:00:00
74.4,32.4,0.68579984,4.7123947,117.26326,357.63165,6.950506,54.126163,87.92111,1284.0717,2023-03-30 06:00:00
74.4,32.4,1.4380646,20.202549,82.8649,339.21823,2.854973,39.174866,70.61975,1286.4319,2023-03-30 12:00:00
74.4,32.4,0.08380354,22.318928,77.50417,423.31912,5.740003,44.6911,73.37973,1285.9333,2023-03-30 15:00:00
74.4,32.4,0.061207574,12.875864,77.968,371.57144,4.485735,42.178215,66.53172,1286.4751,2023-03-30 18:00:00
74.4,32.4,0.009957545,6.0831485,80.45126,289.0967,3.0889978,42.452847,68.721275,1286.8773,2023-03-30 21:00:00
74.4,32.4,0.30340922,5.249425,96.071465,260.16086,2.0605156,44.71349,68.02578,1282.1444,2023-03-31 09:00:00
74.4,32.4,0.001880096,5.008449,74.12325,313.74585,2.2840853,47.455715,75.253426,1287.2775,2023-03-31 00:00:00
74.4,32.4,0.5131966,10.395374,80.522255,326.2173,2.023645,41.893623,64.1979,1283.6926,2023-03-31 03:00:00
74.4,32.4,0.28107437,3.6552403,106.27016,249.5856,2.3028393,33.330482,53.00729,1280.1154,2023-03-31 06:00:00
74.4,32.4,0.004943956,8.015857,69.108116,309.4519,1.9639344,42.060116,63.426365,1287.1112,2023-03-31 21:00:00
74.4,32.4,0.53554887,10.149607,79.0459,275.76617,2.9679875,34.20424,49.326202,1283.705,2023-03-31 12:00:00
74.4,32.4,0.27853274,22.580732,52.46199,435.9449,2.5892406,41.535778,60.146084,1288.996,2023-03-31 15:00:00
74.4,32.4,0.20701946,28.606348,39.195267,589.0047,3.1025066,53.87158,79.659256,1292.4911,2023-03-31 18:00:00
74.4,32.4,0.29052708,4.2568536,100.64266,231.52974,2.4180899,26.993168,41.055172,1278.6035,2023-04-01 09:00:00
74.4,32.4,0.016433433,3.4902017,74.83008,216.55511,1.8035467,33.21747,49.57103,1286.8689,2023-04-01 00:00:00
74.4,32.4,1.0185246,12.836684,64.82249,313.3041,1.6347088,34.21357,50.985977,1284.2476,2023-04-01 03:00:00
74.4,32.4,0.86867404,5.7093325,91.17517,258.0801,2.618382,32.954323,49.85402,1280.1976,2023-04-01 06:00:00
74.4,32.4,0.5276803,9.266901,84.9392,246.8775,1.4360226,26.075226,38.215252,1279.202,2023-04-01 12:00:00
74.4,32.4,0.28285,22.995453,57.017136,421.74045,1.4268916,29.202698,43.15475,1284.6215,2023-04-01 15:00:00
74.4,32.4,0.3125834,32.681236,42.934223,617.02765,2.711969,42.502983,62.84089,1289.6133,2023-04-01 18:00:00
74.4,32.4,0.09156764,31.283152,27.636124,682.8826,3.4147072,61.42302,89.79172,1292.9325,2023-04-01 21:00:00
74.4,32.4,0.29480952,2.3485723,147.32912,309.42538,6.32903,36.09492,53.978256,1279.2296,2023-04-02 09:00:00
74.4,32.4,12.683337,72.896904,3.3469024,1650.4088,6.5940194,106.13839,152.29669,1293.3723,2023-04-02 21:00:00
74.4,32.4,0.17366517,23.820065,16.052202,682.9896,2.1508074,61.10605,88.47036,1292.6528,2023-04-02 00:00:00
74.4,32.4,8.325866,22.166245,43.2405,802.2756,1.8427031,59.371696,85.89505,1290.1471,2023-04-02 03:00:00
74.4,32.4,0.62596756,3.5574737,132.7694,321.27725,4.403568,34.72482,51.975883,1279.6992,2023-04-02 06:00:00
74.4,32.4,0.30555043,5.4997983,142.57285,300.90714,4.7560287,24.446123,36.068043,1279.6254,2023-04-02 12:00:00
74.4,32.4,0.619805,83.16754,38.107456,1195.9386,7.0600743,70.79356,102.125145,1293.1163,2023-04-02 15:00:00
74.4,32.4,13.883952,95.23576,3.0395286,1826.9022,8.001898,106.3328,152.75684,1293.5966,2023-04-02 18:00:00
74.4,32.4,0.66628516,6.9277334,115.850365,375.45865,4.502064,38.357094,61.09059,1281.0497,2023-04-03 06:00:00
74.4,32.4,0.030011903,28.610914,37.78023,871.72253,1.9460858,61.336742,89.21293,1289.1461,2023-04-03 00:00:00
