longitude,latitude,no,no2,o3,co,so2,pm2_5,pm10,ch4,time
74.4,31.6,0.55170375,6.463116,153.12607,343.33554,15.131431,50.565186,92.0775,1252.3374,2020-08-12 09:00:00
74.4,31.6,0.49544013,33.239906,61.503445,622.7291,24.647224,51.78815,85.087715,1259.1423,2020-08-12 18:00:00
74.4,31.6,1.0906124,7.1617465,149.36078,386.0417,15.504805,45.021965,85.13075,1255.845,2020-08-13 06:00:00
74.4,31.6,0.73532647,36.936157,51.929714,679.3136,24.512833,37.193176,60.385902,1260.1073,2020-08-13 21:00:00
74.4,31.6,0.4441901,31.169828,67.78956,558.2188,18.498207,33.406036,51.7369,1258.1617,2020-08-13 00:00:00
74.4,31.6,3.3250544,18.304424,83.85209,501.44888,17.58238,30.570293,50.45398,1258.1132,2020-08-13 03:00:00
74.4,31.6,0.5377075,5.747119,151.72255,326.7081,12.687167,52.430447,109.87699,1253.7363,2020-08-13 09:00:00
74.4,31.6,1.0550821,12.925063,123.75939,391.0806,18.072609,51.437027,104.86703,1254.1993,2020-08-13 12:00:00
74.4,31.6,0.062182438,27.212402,78.91419,546.15643,21.8878,43.57645,76.82992,1258.5383,2020-08-13 15:00:00
74.4,31.6,0.35526854,29.61425,61.19135,575.9254,19.160826,41.29081,71.08713,1259.3577,2020-08-13 18:00:00
74.4,31.6,0.68686175,8.024679,130.53503,417.74527,11.2647,35.62392,56.368343,1251.424,2020-08-14 09:00:00
74.4,31.6,3.5840201,48.731476,25.363066,938.5919,31.714865,42.322773,65.30423,1263.2975,2020-08-14 00:00:00
74.4,31.6,1.3715649,27.054031,56.26813,643.65936,19.037992,34.462578,53.049904,1258.9391,2020-08-14 03:00:00
74.4,31.6,1.2789179,15.954383,96.24736,525.7829,17.416235,35.1626,54.263474,1255.7014,2020-08-14 06:00:00
74.4,31.6,0.51883686,14.779692,137.36401,499.06833,17.648405,41.08546,64.2816,1252.5234,2020-08-14 12:00:00
74.4,31.6,1.8179485,58.83074,48.572636,1035.6317,49.502373,39.33579,59.60629,1261.1586,2020-08-14 15:00:00
74.4,31.6,9.145762,67.63573,21.575386,1324.5378,59.85641,41.631664,63.390713,1263.3693,2020-08-14 18:00:00
74.4,31.6,13.903937,66.62727,12.851397,1433.3562,63.60908,43.151688,66.57462,1264.2096,2020-08-14 21:00:00
74.4,31.6,0.5470035,5.2662263,155.02861,382.954,9.879,31.997147,47.675755,1245.854,2020-08-15 09:00:00
74.4,31.6,2.6328309,62.66601,28.220451,1150.7644,48.283096,50.79574,77.794754,1259.8434,2020-08-15 21:00:00
74.4,31.6,21.547712,63.01206,7.603956,1510.126,67.26317,40.224445,62.50804,1264.6069,2020-08-15 00:00:00
74.4,31.6,4.4644623,25.653595,85.28533,780.9197,27.902855,35.326935,54.249825,1255.93,2020-08-15 03:00:00
74.4,31.6,0.7354657,5.962889,149.76558,426.82352,11.604789,30.835733,45.802204,1247.7451,2020-08-15 06:00:00
74.4,31.6,0.7245333,12.163729,143.02701,453.18185,16.414783,42.890247,64.01588,1247.3951,2020-08-15 12:00:00
74.4,31.6,1.5184213,62.068214,47.01638,1098.191,52.40538,47.16646,70.3798,1259.0399,2020-08-15 15:00:00
74.4,31.6,4.913109,68.996254,25.368067,1268.9807,56.985573,48.29236,72.33635,1260.5737,2020-08-15 18:00:00
74.4,31.6,1.1968552,52.141144,40.727024,1009.52527,39.171593,39.475193,60.7129,1261.8774,2020-08-16 21:00:00
74.4,31.6,0.65601426,10.808406,156.60359,461.86844,15.583363,51.99301,78.78299,1249.5679,2020-08-16 12:00:00
74.4,31.6,1.5173072,64.05883,50.55455,1132.5422,54.589077,49.323765,74.05504,1260.2684,2020-08-16 15:00:00
74.4,31.6,1.5312338,55.251614,32.259293,1056.5693,39.114925,52.39772,80.74581,1259.4338,2020-08-16 00:00:00
74.4,31.6,2.0182483,17.862808,98.089424,545.5845,18.272863,40.920223,65.083916,1252.6936,2020-08-16 03:00:00
74.4,31.6,0.779648,6.449767,157.59102,426.82593,12.368108,44.104828,68.55722,1249.5482,2020-08-16 06:00:00
74.4,31.6,0.59055907,5.6603823,168.07944,417.06854,10.879767,40.891956,62.1156,1248.7786,2020-08-16 09:00:00
74.4,31.6,1.0206833,58.183937,42.19061,1081.8356,44.69601,43.51768,66.12702,1261.0829,2020-08-16 18:00:00
74.4,31.6,0.59456295,12.220776,140.71301,516.3461,15.218206,38.267754,59.22456,1254.7594,2020-08-17 12:00:00
74.4,31.6,0.71109414,43.32708,62.880127,874.8669,38.033367,28.694027,43.279255,1260.4106,2020-08-17 15:00:00
74.4,31.6,5.7214804,56.096264,30.533922,1134.4216,46.863705,38.14367,57.596115,1262.8102,2020-08-17 00:00:00
74.4,31.6,2.534091,21.837128,85.30982,660.172,21.999352,35.885674,55.086536,1258.4963,2020-08-17 03:00:00
74.4,31.6,0.83688647,8.526889,163.83345,517.4322,14.296391,51.08806,78.94621,1254.8268,2020-08-17 06:00:00
74.4,31.6,0.4337103,7.269205,175.03705,474.28674,11.768984,53.127686,81.807304,1253.469,2020-08-17 09:00:00
74.4,31.6,1.5624294,50.82751,35.773876,983.09015,41.56572,26.71366,40.718426,1261.78,2020-08-17 18:00:00
74.4,31.6,4.23523,58.700935,22.158464,1132.0249,48.484196,29.674044,46.730553,1263.0203,2020-08-17 21:00:00
74.4,31.6,0.58436173,7.4959254,159.90831,408.6103,11.638769,56.294674,89.076164,1253.5537,2020-08-18 09:00:00
74.4,31.6,5.595932,56.631397,19.948458,1125.6724,49.27357,33.67127,52.61233,1263.7533,2020-08-18 00:00:00
74.4,31.6,1.8772411,19.690416,93.197296,554.1468,17.228783,30.054937,46.486282,1256.4408,2020-08-18 03:00:00
74.4,31.6,0.8421438,7.0178995,147.12672,393.6527,10.805539,37.40681,58.331165,1253.3119,2020-08-18 06:00:00
74.4,31.6,0.575379,12.477583,166.09108,494.4157,18.436653,51.38247,79.54812,1254.3002,2020-08-18 12:00:00
74.4,31.6,45.038746,106.56281,44.080685,2413.8408,155.1394,68.3965,105.17592,1268.244,2020-08-18 15:00:00
74.4,31.6,31.987398,99.53098,13.580456,2211.9023,90.30644,61.586517,94.49837,1266.0227,2020-08-18 18:00:00
74.4,31.6,0.73671913,50.30453,53.087994,922.21484,21.136179,15.276198,22.388184,1258.931,2020-08-18 21:00:00
74.4,31.6,1.2568965,36.399273,45.433784,583.0378,18.6227,36.52247,51.880363,1258.7131,2020-08-19 06:00:00
74.4,31.6,0.99283,44.65829,34.801693,718.3598,21.848665,13.084495,22.21522,1260.613,2020-08-19 21:00:00
74.4,31.6,0.5717581,53.359715,38.439484,897.5997,20.46437,17.1439,26.571468,1259.8982,2020-08-19 00:00:00
74.4,31.6,0.9587097,32.84743,47.98266,556.89923,16.755695,15.242287,22.48205,1258.7582,2020-08-19 03:00:00
74.4,31.6,2.427413,34.21735,40.362198,597.79926,20.941484,53.18764,75.04872,1259.6223,2020-08-19 09:00:00
74.4,31.6,1.1447697,24.789845,72.90418,525.4398,17.292997,20.797205,30.358677,1259.0654,2020-08-19 12:00:00
74.4,31.6,0.96866727,44.011322,38.875042,730.02594,31.67001,12.925521,19.195642,1261.7623,2020-08-19 15:00:00
74.4,31.6,2.9563468,54.327534,21.082771,890.5895,32.823414,13.309304,20.641787,1262.9609,2020-08-19 18:00:00
74.4,31.6,1.1534041,12.453075,96.73449,413.99564,12.697751,27.207985,41.50208,1255.4462,2020-08-20 09:00:00
74.4,31.6,2.8912396,57.487926,30.828772,1202.3878,47.966682,36.652264,54.4526,1264.0205,2020-08-20 21:00:00
74.4,31.6,0.4724612,34.48362,51.245514,615.96295,18.6099,15.364145,24.118708,1258.9768,2020-08-20 00:00:00
74.4,31.6,1.2685078,27.115002,52.14071,607.0848,16.183867,14.140133,20.672422,1259.2983,2020-08-20 03:00:00
74.4,31.6,2.1904163,18.391598,80.25067,549.05475,14.603193,29.1472,42.356754,1258.0853,2020-08-20 06:00:00
74.4,31.6,1.5450212,21.406246,87.29465,570.16327,20.741789,23.190777,34.586803,1257.5052,2020-08-20 12:00:00
74.4,31.6,6.980727,64.720856,28.038332,1260.0394,58.260696,27.125748,39.65833,1263.8262,2020-08-20 15:00:00
74.4,31.6,6.270747,67.53575,22.428015,1345.675,56.981674,29.974024,43.580627,1264.6823,2020-08-20 18:00:00
74.4,31.6,0.5581796,10.343354,128.68503,442.884,11.497275,41.80101,63.45562,1252.7937,2020-08-21 09:00:00
74.4,31.6,3.7867224,55.531643,24.664923,1159.1185,49.27719,39.99187,60.19984,1263.5354,2020-08-21 00:00:00
74.4,31.6,2.6645837,24.546686,63.713425,652.4574,19.136593,25.132708,37.608467,1257.4536,2020-08-21 03:00:00
74.4,31.6,1.71893,12.055359,129.17206,544.8395,16.20977,38.045135,56.2703,1255.5529,2020-08-21 06:00:00
74.4,31.6,0.87104154,11.805588,118.14507,415.98755,13.655916,43.93499,68.1131,1252.2863,2020-08-21 12:00:00
74.4,31.6,3.7176464,54.151825,34.551895,968.9528,48.638504,44.95268,66.84953,1260.7109,2020-08-21 15:00:00
74.4,31.6,32.9647,66.07807,7.4535365,1690.3784,85.641304,49.008533,72.31212,1265.2277,2020-08-21 18:00:00
74.4,31.6,135.07098,76.11674,0.03864642,3582.7654,211.52501,62.480328,91.81361,1269.1396,2020-08-21 21:00:00
74.4,31.6,0.4492385,6.2819543,185.31364,423.53192,15.48085,46.177944,68.76444,1249.2406,2020-08-22 09:00:00
74.4,31.6,72.211914,113.21017,2.9738941,3308.578,134.54079,50.846294,73.92399,1265.3973,2020-08-22 21:00:00
74.4,31.6,117.31911,61.383305,0.096593484,3167.7585,137.19077,63.898197,93.214325,1268.447,2020-08-22 00:00:00
74.4,31.6,9.365664,36.5949,67.78986,922.9468,33.491615,42.63125,63.676765,1254.827,2020-08-22 03:00:00
74.4,31.6,0.9097054,7.835412,172.89769,468.87775,16.46602,44.59198,66.74452,1249.2607,2020-08-22 06:00:00
74.4,31.6,0.5968957,11.2707,171.70964,471.82,21.260975,34.53646,51.12817,1250.8175,2020-08-22 12:00:00
74.4,31.6,49.551464,113.45261,30.812351,2578.6643,174.25677,52.860294,77.314285,1268.3197,2020-08-22 15:00:00
74.4,31.6,129.81436,131.9982,0.25736427,4489.478,226.69363,63.1079,91.66569,1267.2708,2020-08-22 18:00:00
74.4,31.6,0.55525506,6.957727,193.24854,444.5115,16.537325,49.211098,73.20481,1250.8052,2020-08-23 09:00:00
74.4,31.6,31.748278,92.780975,6.1843324,2186.9756,91.8069,39.480904,58.35317,1265.038,2020-08-23 21:00:00
74.4,31.6,16.382044,77.56835,14.019471,1623.9172,52.42266,27.972208,41.59998,1261.97,2020-08-23 00:00:00
74.4,31.6,4.858586,32.71203,68.97078,770.8948,24.084448,21.286448,32.79166,1255.3389,2020-08-23 03:00:00
74.4,31.6,1.0401458,8.13778,155.46295,433.09064,15.146054,38.867016,59.07011,1251.1042,2020-08-23 06:00:00
74.4,31.6,0.55692625,9.866303,171.06258,447.61105,18.694017,34.758938,51.67451,1250.8771,2020-08-23 12:00:00
74.4,31.6,54.482677,124.85057,27.551414,2870.3901,185.03488,52.994476,77.790855,1268.662,2020-08-23 15:00:00
74.4,31.6,32.64543,105.80097,16.186165,2386.1423,107.36546,44.699284,65.65741,1264.1292,2020-08-23 18:00:00
74.4,31.6,0.9019239,6.677236,137.71194,398.33188,12.570113,38.954475,60.017124,1250.926,2020-08-24 06:00:00
74.4,31.6,8.811941,59.673817,12.649495,1152.4341,51.138893,33.92264,61.69389,1262.733,2020-08-24 21:00:00
74.4,31.6,27.821104,79.4801,3.0891495,1913.7317,77.25748,41.03233,61.652668,1265.005,2020-08-24 00:00:00
74.4,31.6,5.4742827,28.195055,70.468895,817.1767,28.720627,43.39081,68.543015,1258.5215,2020-08-24 03:00:00
74.4,31.6,0.6428536,5.59222,153.71875,363.43445,10.70847,38.28558,58.22881,1249.5869,2020-08-24 09:00:00
74.4,31.6,0.838105,11.834364,125.650246,402.52774,15.637398,31.35095,50.4693,1250.976,2020-08-24 12:00:00
74.4,31.6,14.30586,64.99542,28.522385,1309.9362,68.46307,32.61361,52.69004,1261.5182,2020-08-24 15:00:00
74.4,31.6,12.620598,63.524075,16.232296,1264.7651,58.701893,30.927929,53.278023,1262.0718,2020-08-24 18:00:00
74.4,31.6,0.93938655,7.0764117,118.08035,332.165,14.318811,34.116085,55.002975,1252.7373,2020-08-25 06:00:00
74.4,31.6,3.967908,51.471367,17.711771,928.00653,47.65028,37.24707,64.427414,1262.6967,2020-08-25 00:00:00
74.4,31.6,4.0670657,18.766699,66.61889,537.3932,27.753561,37.57964,65.081406,1258.5737,2020-08-25 03:00:00
74.4,31.6,0.6469271,5.452195,132.20972,301.1954,11.180026,33.424767,52.501476,1251.0266,2020-08-25 09:00:00
74.4,31.6,1.0770862,14.924285,110.24885,436.5779,18.79206,30.174427,46.678467,1253.188,2020-08-25 12:00:00
74.4,31.6,8.706099,58.682587,31.165545,1116.2623,57.48136,30.832184,46.78236,1262.1735,2020-08-25 15:00:00
74.4,31.6,16.039587,59.479633,19.237276,1301.2655,60.783646,33.99499,54.317787,1263.9185,2020-08-25 18:00:00
74.4,31.6,13.103294,57.45318,15.548708,1239.6906,55.076508,37.965267,61.595013,1264.0803,2020-08-25 21:00:00
74.4,31.6,1.6469642,10.194398,120.70351,427.4187,16.710016,37.011784,59.792633,1255.5886,2020-08-26 06:00:00
74.4,31.6,25.861488,46.394623,22.581099,1281.2997,57.871876,38.278896,60.94408,1263.7167,2020-08-26 00:00:00
74.4,31.6,5.4369593,26.038063,51.34796,656.1628,27.627943,36.221233,59.6049,1260.0018,2020-08-26 03:00:00
74.4,31.6,0.6012478,7.4042373,131.53438,347.78055,12.055315,34.67343,54.59382,1252.3774,2020-08-26 09:00:00
74.4,31.6,0.8654361,18.028776,104.03325,450.0744,18.377325,33.51515,52.59701,1253.0973,2020-08-26 12:00:00
74.4,31.6,6.7160516,59.43348,29.0405,1079.4816,42.966183,30.862822,47.161167,1261.2533,2020-08-26 15:00:00
74.4,31.6,12.655205,56.08378,20.511848,1140.3625,37.542316,24.826843,38.596844,1260.5118,2020-08-26 18:00:00
74.4,31.6,5.615708,48.651203,24.815119,860.5208,26.218288,17.980127,29.124508,1258.5244,2020-08-26 21:00:00
74.4,31.6,0.9198544,9.300767,125.5651,353.9905,15.196747,42.244785,70.793,1252.0079,2020-08-27 09:00:00
74.4,31.6,22.559483,52.867287,9.925771,1223.8818,41.044598,22.246132,36.80643,1263.1785,2020-08-27 00:00:00
74.4,31.6,12.288935,36.04994,44.460323,822.4682,30.377617,23.847904,42.8648,1261.1056,2020-08-27 03:00:00
74.4,31.6,1.8284283,15.045223,135.21275,505.50153,22.186249,40.01513,68.07034,1256.1471,2020-08-27 06:00:00
74.4,31.6,1.4239987,20.203821,96.20202,473.66724,25.12478,34.13391,57.031254,1253.8522,2020-08-27 12:00:00
74.4,31.6,25.447866,62.498978,24.311592,1465.8145,69.151886,35.621277,56.54995,1263.1375,2020-08-27 15:00:00
74.4,31.6,46.431828,70.2468,5.506314,1999.2168,80.308235,36.67434,57.17052,1265.401,2020-08-27 18:00:00
74.4,31.6,51.412968,70.74785,0.36682764,2126.7998,70.19861,37.10502,57.16509,1266.1033,2020-08-27 21:00:00
74.4,31.6,1.2699004,16.03068,79.26277,411.60995,12.359891,30.173178,43.147526,1252.0527,2020-08-28 09:00:00
74.4,31.6,15.523466,47.657974,26.060476,1053.7496,29.931421,24.77521,38.160103,1258.5153,2020-08-28 00:00:00
74.4,31.6,1.4427997,30.140678,49.58749,575.5332,17.138956,16.06939,24.537207,1254.1654,2020-08-28 03:00:00
74.4,31.6,1.1208506,17.927141,68.11365,414.18552,13.9881935,24.831335,35.984768,1251.8387,2020-08-28 06:00:00
74.4,31.6,0.63345313,11.86704,125.895004,389.10803,14.544992,34.363144,52.19314,1251.4609,2020-08-28 12:00:00
74.4,31.6,16.91627,70.37758,27.935812,1455.2559,72.63438,38.508823,57.88969,1262.8749,2020-08-28 15:00:00
74.4,31.6,48.02928,74.85138,12.533939,2161.6326,102.36441,41.492744,62.349,1265.4231,2020-08-28 18:00:00
74.4,31.6,69.82705,71.52006,15.0045595,2515.0107,113.2439,41.795235,63.322197,1264.2147,2020-08-28 21:00:00
74.4,31.6,0.6863047,7.4713655,148.53267,418.88757,11.943763,53.936195,82.14934,1250.7947,2020-08-29 09:00:00
74.4,31.6,47.796497,68.58898,11.139755,2109.6072,87.74423,41.139984,61.595013,1265.501,2020-08-29 00:00:00
74.4,31.6,8.017008,39.726303,72.40503,1054.0122,34.886505,41.141796,62.358192,1258.1737,2020-08-29 03:00:00
74.4,31.6,0.7787776,10.976424,127.43646,450.2293,13.668716,45.900528,70.017006,1251.8458,2020-08-29 06:00:00
74.4,31.6,0.7709786,15.379477,128.66234,492.60507,18.081244,46.61413,73.93373,1252.0089,2020-08-29 12:00:00
74.4,31.6,65.17444,90.946526,21.63524,2708.096,148.90472,62.374626,96.37791,1268.1863,2020-08-29 15:00:00
74.4,31.6,111.34514,102.09229,0.10660841,3829.5593,188.50372,65.95656,100.29296,1268.13,2020-08-29 18:00:00
74.4,31.6,162.19296,93.90566,0.026634695,4803.463,214.20757,70.17522,104.96899,1268.6877,2020-08-29 21:00:00
74.4,31.6,0.61628854,6.044763,184.72658,464.56653,13.056223,50.133945,73.549644,1249.9705,2020-08-30 09:00:00
74.4,31.6,1.6564343,56.046818,36.225693,1092.7484,45.10114,38.99124,59.74876,1261.1339,2020-08-30 21:00:00
74.4,31.6,100.63096,80.26368,0.0000122,3503.8262,142.81921,59.97632,87.77542,1268.7246,2020-08-30 00:00:00
74.4,31.6,9.584591,51.611782,89.28194,1443.0459,46.1487,52.126152,76.71182,1258.5032,2020-08-30 03:00:00
74.4,31.6,0.79131156,7.4639215,168.59453,503.67548,14.12746,46.0196,67.73917,1251.0842,2020-08-30 06:00:00
74.4,31.6,0.84311867,13.332993,144.02853,510.26532,18.580933,37.884632,56.514294,1250.9642,2020-08-30 12:00:00
74.4,31.6,0.99631166,53.49219,57.59361,1014.53046,45.50111,37.761242,56.694508,1259.8865,2020-08-30 15:00:00
74.4,31.6,4.447054,66.192314,28.45031,1279.0015,55.74666,37.51836,56.620975,1262.1656,2020-08-30 18:00:00
74.4,31.6,1.0460298,7.5043654,112.699776,327.1886,12.515591,46.074333,78.622,1252.1947,2020-08-31 09:00:00
74.4,31.6,0.85760236,37.782757,44.20468,705.9063,23.17309,30.455748,56.004025,1261.1342,2020-08-31 21:00:00
74.4,31.6,0.5682068,33.22159,43.458992,667.0592,31.694532,36.53681,60.875004,1258.7302,2020-08-31 00:00:00
74.4,31.6,2.1618319,19.09337,56.686893,485.57996,22.25421,35.54482,62.389664,1257.3237,2020-08-31 03:00:00
74.4,31.6,1.168027,7.4542117,104.62487,340.32477,14.007969,37.66487,62.819164,1253.9015,2020-08-31 06:00:00
74.4,31.6,0.82320356,13.197311,106.95053,387.2051,16.144884,28.972698,62.779053,1254.3853,2020-08-31 12:00:00
74.4,31.6,0.6287877,45.47166,52.064423,787.4268,32.192535,25.442434,50.04036,1258.9441,2020-08-31 15:00:00
74.4,31.6,1.6911116,48.99818,40.736496,871.61584,29.135918,27.703424,53.68468,1260.9852,2020-08-31 18:00:00
74.4,31.6,9.0616455,52.478977,22.784597,1122.3097,49.948444,37.73284,64.84648,1270.3573,2020-09-01 21:00:00
74.4,31.6,1.3056222,15.90761,101.107506,427.63693,17.450924,29.413755,52.16194,1259.6422,2020-09-01 12:00:00
74.4,31.6,27.401808,67.802315,24.197756,1615.9689,87.520004,36.5045,64.01922,1271.6273,2020-09-01 15:00:00
74.4,31.6,3.0087109,45.63266,23.20569,814.8253,36.96465,33.034122,57.89498,1262.4742,2020-09-01 00:00:00
74.4,31.6,4.5015073,21.073875,56.068947,540.6256,28.766306,33.684635,60.50024,1262.6649,2020-09-01 03:00:00
74.4,31.6,1.3025236,8.262199,106.27108,334.52097,14.259206,29.170944,47.808754,1258.5618,2020-09-01 06:00:00
74.4,31.6,0.79796153,6.1773047,129.21544,307.43964,11.776364,29.784622,47.98033,1257.3496,2020-09-01 09:00:00
74.4,31.6,11.332244,59.965256,23.775206,1256.35,57.803623,35.368786,61.780796,1269.7054,2020-09-01 18:00:00
74.4,31.6,50.79588,74.68643,1.8851967,2368.25,99.72308,41.685425,64.570335,1274.0948,2020-09-02 21:00:00
74.4,31.6,12.704367,50.235554,15.094572,1157.7247,53.610603,43.517677,71.44434,1271.4397,2020-09-02 00:00:00
74.4,31.6,6.221447,25.416168,60.68638,765.20935,34.53444,45.107964,77.09647,1269.1613,2020-09-02 03:00:00
74.4,31.6,1.1029027,8.116279,139.14352,459.02628,15.219029,37.540436,62.343987,1262.5231,2020-09-02 06:00:00
74.4,31.6,0.7458237,6.911787,155.29524,423.83023,13.425836,37.24533,58.938644,1260.7675,2020-09-02 09:00:00
74.4,31.6,0.7314618,12.433036,125.04499,440.822,16.644016,27.851116,45.20113,1260.5189,2020-09-02 12:00:00
74.4,31.6,13.555562,72.14697,25.444408,1489.8121,73.06053,34.08127,52.886547,1271.4418,2020-09-02 15:00:00
74.4,31.6,36.232098,78.21008,5.8626056,2058.756,97.01017,36.651573,57.01608,1273.6323,2020-09-02 18:00:00
74.4,31.6,0.7207035,9.652137,164.24405,500.6031,16.817808,62.696262,95.84953,1259.7695,2020-09-03 09:00:00
74.4,31.6,17.301897,66.6758,23.466002,1639.7491,69.4527,67.04381,99.30361,1270.7784,2020-09-03 21:00:00
74.4,31.6,59.977573,75.6317,1.4973347,2618.3906,101.03108,48.37557,74.73117,1273.9237,2020-09-03 00:00:00
74.4,31.6,7.0382442,37.287857,84.65536,1128.9916,35.609856,46.798237,74.57631,1267.058,2020-09-03 03:00:00
74.4,31.6,0.7615782,7.6628222,154.89761,468.21402,14.35892,45.86397,72.683685,1259.9591,2020-09-03 06:00:00
74.4,31.6,1.0857207,24.199146,112.134895,677.02673,27.288424,61.256874,91.42573,1262.1818,2020-09-03 12:00:00
74.4,31.6,0.7219569,49.181503,59.330727,1013.4042,41.048485,62.70218,92.8358,1266.5939,2020-09-03 15:00:00
74.4,31.6,2.7477255,65.577705,34.299706,1300.9653,54.013073,64.99861,96.41119,1268.4087,2020-09-03 18:00:00
74.4,31.6,2.0971427,24.708359,83.98394,706.25806,21.370426,60.911564,89.21251,1262.6311,2020-09-04 06:00:00
74.4,31.6,69.11178,71.43583,0.56653863,2378.323,90.73232,55.45768,80.64581,1272.941,2020-09-04 21:00:00
74.4,31.6,24.546673,59.128998,22.718363,1619.9922,54.54926,62.520576,91.627945,1270.5881,2020-09-04 00:00:00
74.4,31.6,1.2635639,35.750698,53.326073,829.3373,18.633423,52.648468,77.43197,1263.9834,2020-09-04 03:00:00
74.4,31.6,0.8749758,17.51895,106.76459,593.2115,14.031088,62.51633,90.439445,1260.1381,2020-09-04 09:00:00
74.4,31.6,1.1595666,29.823767,74.73185,698.7654,22.276365,53.604603,77.55466,1262.5226,2020-09-04 12:00:00
74.4,31.6,8.696349,59.65619,23.781742,1184.5994,44.5956,48.026775,69.909775,1268.7212,2020-09-04 15:00:00
74.4,31.6,67.11602,72.21548,3.6286786,2395.781,110.26471,53.591652,78.07413,1273.0367,2020-09-04 18:00:00
74.4,31.6,0.54836136,8.0498295,218.01913,554.24725,20.52271,61.176796,88.67703,1252.5854,2020-09-05 09:00:00
74.4,31.6,48.497982,114.088104,0.10270895,3011.8303,138.47646,76.598175,110.149956,1273.798,2020-09-05 21:00:00
74.4,31.6,95.85914,66.642876,0.0000122,2858.5894,114.55942,53.59945,78.25656,1274.5964,2020-09-05 00:00:00
74.4,31.6,40.726364,79.7761,20.664484,2059.5374,77.59532,58.05528,84.25755,1270.6909,2020-09-05 03:00:00
74.4,31.6,2.2769704,18.245684,165.33282,705.48114,28.550163,57.43847,83.303024,1256.1182,2020-09-05 06:00:00
74.4,31.6,0.7051753,21.857452,170.2333,686.62115,29.8707,56.301636,81.39674,1256.245,2020-09-05 12:00:00
74.4,31.6,55.19962,137.29794,14.243072,3235.0754,178.22977,73.63445,106.03199,1275.0277,2020-09-05 15:00:00
74.4,31.6,21.336584,125.54332,7.043362,2578.0679,119.05771,76.05532,109.384964,1271.4242,2020-09-05 18:00:00
74.4,31.6,1.0096464,11.962093,232.5029,771.7879,26.707531,75.50758,108.735565,1256.0557,2020-09-06 06:00:00
74.4,31.6,43.444424,113.22525,4.0502176,3039.928,129.41635,67.86423,97.76472,1272.4612,2020-09-06 21:00:00
74.4,31.6,186.9633,114.78468,0.03026787,5510.363,317.0611,91.826675,132.08357,1276.1893,2020-09-06 00:00:00
74.4,31.6,13.143961,70.97463,65.58581,1674.734,67.16038,69.78735,100.4066,1263.495,2020-09-06 03:00:00
